canonical_id,question_number,section,marks,question_type,subject_discipline,has_or_choice,has_figure_or_table,papers_appeared_count,years_appeared,question_text,or_question_text
CBSE_SCI_2025_Q23_31BSScienceBlin,23,B,2,Short Answer (2 Marks),Biology,False,False,1,2025,"(a) Where are auxins synthesised ? How are they related to phototropism ?
_2_
## **OR**
- (b) There is a hormone which regulates carbohydrates, proteins and fat metabolism in the human body. Name the hormone and the gland which secretes it. State the importance of iodised salt in our diet.
_2_",
CBSE_SCI_2025_Q24_31BSScienceBlin,24,B,2,Short Answer (2 Marks),Physics,False,True,1,2025,"List four characteristics of the images formed by convex mirrors.
_2_",
CBSE_SCI_2025_Q25_31BSScienceBlin,25,B,2,Short Answer (2 Marks),Physics,False,False,1,2025,"State Ohm’s law. Give reason why the shape of voltage versus –
current (V I) graph for a conductor should be a straight line passing through the origin.
_2_",
CBSE_SCI_2025_Q26_31BSScienceBlin,26,B,2,Short Answer (2 Marks),Physics,False,False,1,2025,"In a straight conductor, the current is flowing vertically downwards. State the pattern of the magnetic field lines around the conductor. Name the rule which helps us to determine the direction of the magnetic field lines in this case. _2_
***31(B)/S***
**[ P.T.O. ]**
**15      #**
wus
TR GEA TY SU THR TPS | fra few ne yele oftada F elt arefl feet wae cera sttiirat & few Tera ear dtise (aie & oe ave 4 oftada sik aya saatte atte cr secte oft Ariz) - ara4 afta ay ofada HARTHT TAAT Fa ant visa fee wed € se vias as act afstar & cera ania fafa | sa scaers ar ama fehau fra ae aete, aT SSSHS Hert Stas | AM Urea da 8 Sten act & vets aT A SA are fe ar aa faftan | a afeat ais & ore 4 feos seer Gera Hed S AM IF fe Ta Hel Gat Stat SF SAAT MT HHT Sr Tel feafeaad4 8 seta & fer ere Afar pepe HPs al Vet asa ST aL Saal Vtech S| efat F yaad ais Sas a & AN Hie Siesiteass Ta Tel| aM mK FY saree wae & aaa, sits sere hh ST A Ha SEHISS «=—-—-HEI HSTSAU FATS | ale deat dt (+) al Maeat Al Get SATU | St Gal FT ean fens Tee AL STATS feela strait a Saat Al at atari car Sects AUST |
_3_
_3_
# *ECNEICS V.I.*
## **SECTION C**
## _Questions no._ **_27_** _to_ **_33_** _are Short Answer Type questions._",
CBSE_SCI_2025_Q27_31BSScienceBlin,27,C,3,Short Answer (3 Marks),Chemistry,False,False,1,2025,"Give one chemical equation each for the chemical reaction in which the following changes occur (Mention the change in temperature/colour and/or the compound precipated with the equation) :
- (a) Change in temperature
- (b) Change in colour
- (c) Formation of precipitate",
CBSE_SCI_2025_Q28_31BSScienceBlin,28,C,3,Short Answer (3 Marks),Chemistry,False,False,1,2025,"What is chlor-alkali process ? Write chemical equation for the reaction involved in this process. Name the electrode at which (i) chlorine gas, and (ii) hydrogen gas is given off.",
CBSE_SCI_2025_Q29_31BSScienceBlin,29,C,3,Short Answer (3 Marks),Biology,False,False,1,2025,"(a) (i) Name the movement that occurs all along the gut in the human digestive system. How do these movements help in the digestion of food ?
- (ii) Where is bile juice stored in the human body ? List its two roles.
_3_
## **OR**
- (b) Give reason for each of the following :
_3_
- (i) Alveoli in lungs are richly supplied with blood capillaries.
- (ii) Respiratory pigment in the blood takes up oxygen and not carbon dioxide gas.
- (iii) During anaerobic respiration, a 3-carbon molecule is formed as an end product instead of CO2 in human beings.",
CBSE_SCI_2025_Q30_31BSScienceBlin,30,C,3,Short Answer (3 Marks),Chemistry,False,False,1,2025,"(a) List two constituents of Central Nervous System (CNS). How are these components protected ?
- (b) Write two limitations of the use of electrical impulses.
_3_
***31(B)/S***
**[ P.T.O. ]**
**17      #**
amaqa al Gast aaa AT RTT fray | ge oisraT He ye AA Tet TA Sh APT SBT ATA Ferre stk career Aifsrw fe Fat Star S Sst ATS AA Pere& fers, det axeer fetal at lephed HAT e | foea vast fers ede aT aoe A gerht apftrent At career ATT | sAdicn & tenet terete Stet Hr Wares feet Ua HAL A frat SAT @ fsrereeT aT (RI) SAI = S| SS SteR HT afer He FAT a Al SHS Fo Ta Ue SH UTA BT Se FT fe aAtisre| Prana Ae AST We FAR HITT : ure fT START ATE SAT A, AX Tt Ea oh Ua Stat (ste fe few) HT Se HT Teel ik Aree ast Sati oe aT TS et ale rae Gast eae ash Sita UGA STS Set H Saleert Vt at aT SA Ue Kee at ast gaa Star St STAT ATER AAT F SATS AT SA AT TS ATTTT | wus GF SHIT TA BH WETS | Sa Shlst AiPeH cht Teas ATs SA Gea fea fete ATF eT Tet TRAN & TAT Sit Mea TAS 3 URS Ser Baa | FT SIT @ wa Fe ate Pefahad & are star erate (Te THT FT TEI SHH BI TRS Serra car ATH ferfeaz) SUT GI ATR SEA & ay Uehgeh SET oh Ue Tepe Steet Al Sate aretind Were Signa] afsaa ad
TPT GEA
_3_
# *ECNEICS V.I.*",
CBSE_SCI_2025_Q31_31BSScienceBlin,31,C,3,Short Answer (3 Marks),Physics,False,False,1,2025,"Define the term ‘power of accommodation’ of human eye. Write the name of the part of eye which plays a major role in this process and explain what happens when the human eye focuses (i) on nearby objects, and (ii) on distant objects.
_3_",
CBSE_SCI_2025_Q32_31BSScienceBlin,32,C,3,Short Answer (3 Marks),Physics,False,True,1,2025,"(a) What is an electric fuse ? Explain its role in a domestic circuit.
- (b) An electric heater of rating 2 kW; 220 V is to be operated in a room having fuse rating of 5 A. What is likely to happen when the heater is switched on ? Justify your answer with necessary calculations.
_3_",
CBSE_SCI_2025_Q33_31BSScienceBlin,33,C,3,Short Answer (3 Marks),Biology,False,False,1,2025,"Consider the following food chain : Plants → Deer → Lion
- In this food chain, state the impact of removing all the organisms of the second trophic level (i.e., Deer) on the organisms of the first and the third trophic levels ? Will the impact be the same for the organisms in the third trophic level if they were part of the food web of the ecosystem ? Justify your answer.
## **SECTION D**
_Questions no._ **_34_** _to_ **_36_** _are Long Answer Type questions._",
CBSE_SCI_2025_Q34_31BSScienceBlin,34,D,5,Long Answer (5 Marks),Chemistry,False,False,1,2025,"(a) Write the chemical name and the formula of a carbon compound having two carbon atoms in its molecule and –
belongs to a family of functional group OH. What happens when this compound reacts with the following ? (Give chemical equation and the name of main product formed in each case)
_5_
- (i) Excess conc. sulphuric acid (H2SO4) at 443 K
- (ii) Ethanoic acid in the presence of an acid
- (iii) Acidified potassium dichromate
- (iv) Sodium metal
## **OR**
***31(B)/S***
**[ P.T.O. ]**
**19      #**
Ue HT Wg Sect A ofa sitetenet sifttsar sats 3a ORada & steadier Gr Aa aa se sitefiencor sifstfspar aT Termite atta fac | cares after fee ae sififsar se afta & fa ver fea @ fed whsie a attain at saftafaF cea Star 2 |
aldad & Ulta Al Gasidia Aut fa Hed = alftreantAt va aasidia soft & cet at Geeat & ara fea fast versie
Ame os da 4 Peafad HOG sete AT et alters Ft det UITA Meee HTT argartest
eae WIAMaAay Hdarsaeqa svar fasaaset eae
cersaifeaa aeaat Fe atefl saa ofa at amy feria sit seat Secra ATT | ama West ge sam ft aA at dw ud faa deteniathat & ATs ferRay | seater & faattet SHTa AT Seca oft ATRTT|
# *ECNEICS V.I.*
- (b) (i) Conversion of ethanol to ethanoic acid is an oxidation reaction. Why ? Name the oxidizing agent in this conversion and write the chemical equation for this oxidation reaction. Explain how this reaction is different from the reaction in which ethanol burns in the presence of oxygen.
- (ii) What is a homologous series of carbon compounds ? Write the name of the first-two members of a homologous series of compounds having functional – COOH.
- group
_5_",
CBSE_SCI_2025_Q35_31BSScienceBlin,35,D,5,Long Answer (5 Marks),Physics,False,False,1,2025,"(a) (i) List two roles of each of the following in human reproductive system :
- (I) Seminal vesicles and Prostate glands
- (II) Oviduct
- (III) Testis
- (ii) What happens in a human female when (I) fertilisation takes place, and (II) an egg is not fertilised ?
_5_
## **OR**
- (b) (i) Name and state the reproductive process taking place in (I) Plasmodium, and (II) Leishmania.
- (ii) Name three techniques/devices used by human females to avoid pregnancy. Also mention the side effects of each.
_5_
**[ P.T.O. ]**
**21      #**
***31(B)/S***
ate dia sfetterent & sfceter & SotsHy Mats Si Ugese Gas oh chet Meter SHAT: e Ta are FART | alg feet gt Ht Ha AeA WL Tae SHA S | TS ST Uh ae A fagqd aelt sh aedt & | apt ST YetA Meh WATT ALI AHS St HT TATE | forge afer At aferret ferkaw | ge fear ||| AC afar oH Tat A oaert AALS | feet ad = cit aa iets S| ale gaa FT HTT HIS HT SAH at Sa AK H Tarest Ft tage wiextrnat ofefardt Fie | ate ga ae al efit efik Grae sash cary Hl SPAT Ht fear sy, al saeht Mice TTTT SPT ATT See AT OFS AIT | wus FetteRad wet aid arenta/serer srentta yet S| vere aw aac Tew HR feu 1 Weal a SAR aT | Ho Al att Weraal SeT Sos MITE STATA TST MH ANT att S | ae ob fee a far ST ae | aT HT Us He AT Ba sa Teafera fate tage sreedt aftercor fate & fee at mies faeat tis ate Seat aT St sar TPCT eA STATS | grt feat often fru huts Teneteh :<sup>fate</sup> sa fate ¥ scart fee oH atet faded steer (face) HT ATA IK Tara as fra | e
# *ECNEICS V.I.*",
CBSE_SCI_2025_Q36_31BSScienceBlin,36,D,5,Long Answer (5 Marks),Physics,False,False,1,2025,"(a) (i) If Rs and Rp respectively are the total resistances of the series and parallel combinations of the three resistors of resistances R1, R2 and R3, then write the relationships among (I) Rs, R1, R2 and R3 and (II) Rp, R1, R2 and R3.
- (ii) An electric oven operates on the mains voltage of 220 V. This oven consumes 2·2 kWh of electrical energy in one hour. Calculate :
_5_
- (I) power rating of the oven,
- (II) current drawn by the oven, and
- (III) resistance of the oven when in operation. **OR**
- (b) (i) Define the term electric power. Express it in terms of potential difference (V) and resistance (R).
- (ii) The resistance of a metal wire of length 6 m is 120 . If the area of cross-section of the wire is 4  10<sup>–7</sup> m<sup>2</sup> , calculate the electrical resistivity of the material of the wire. How would the resistivity be affected if this wire is gradually stretched so that its length is doubled ? Justify your answer.
_5_
## **SECTION E**
_The following questions are Source-based/Case-based questions. Read the case carefully and answer the questions that follow._",
CBSE_SCI_2025_Q37_31BSScienceBlin,37,E,4,Case-Based / Source-Based (4 Marks),Chemistry,True,False,1,2025,"The metals produced by various reduction processes are generally not very pure. They contain impurities of other metals and non-metals which must be removed to obtain pure metals. The most widely used process for refining metals such as gold, silver, zinc, copper, etc. is electrolytic refining.
- (a) What is the cathode and anode made of in the refining of silver by this process ?
- (b) Name the electrolyte used in this process and write its chemical formula.
_1_
_1_
## ***31(B)/S***
**[ P.T.O. ]**
**23      #**
AT Sl S et Se ferret Seea ferret are MareaAt STATS
sige Ua at cle A be ache face wT el ate srg set | A UefaAt vet cen tee | A ataeAt Tet SAS At TT A Se SH FATT ATT AT ATT HUT eT eT oe fore SaTOT STAT | Wea Twat H tat 4 fea A ae ag facaiet cant (aravaHe meatierSARA ott trystya, aie) a a vat 4 scart ath et Tet FaTATAYa AATAAMTUtSh eSPHT faSh ATT| SVGALTTexSALTSH tealay TATsh UHferAaa| StIat fearsaATTT & FI, Feet F Hes Saree wi, fret faktet silat ch stray para ot Toralae ch Stes FASTA SAT | AIHSATARAS YS as wet ATAeA het ay dataren stk i fa er A aA Se Of HHT A St Sl ATT ST TeATT fena Tara SH SrA rare a aha Tava UST | foratet carit oat art ob rafaRad decor ot fra SST (Tet tet) (aiiar&) GROA Asay HaHaa an yar & fala SasaHT Ta fora | Aelfel Wret het & fer HSet SAT STAPT ft 1g fate at sects Fie | Gal A ed AU Mats aT faftan | ga vant & ret Pavans fork | we Ge S fer Hy TAT SMTA Tl St STG, He ST aT ST AS | SE HUA At UTS ATSTT |
*ECNEICS V.I.*
_2_
- (c) (i) What happens when an electric current is passed through the electrolyte ?","- (c) (ii) You have two beakers A and B containing ferrous sulphate solution. If you dip a strip of aluminium in beaker A and a strip of copper in beaker B, what will be your observations after about three hours ? Give reason for each of your observations.
- _2_"
CBSE_SCI_2025_Q38_31BSScienceBlin,38,E,4,Case-Based / Source-Based (4 Marks),Biology,False,True,1,2025,"Mendel used a number of visible contrasting characters of pea plants (Tall/Short plants, Round/Wrinkled seed, Violet/White flowers, etc.) for his experiments and worked out the rules of heredity. He conducted several experiments by making a cross with one or two pairs of visible contrasting characters of pea plants. On the basis of his observations, Mendel gave some interpretations which are helpful in the study of mechanism of inheritance of traits of different organisms.
- (a) When Mendel crossed pure tall pea plants (TT) with pure short pea plants (tt) to obtain F1 progeny plants, which two characteristics did he observe in F1 progeny plants ?
- (b) Differentiate between dominant and recessive traits.
_1_
_1_
- (c) (i) Consider the following cross with two pairs of contrasting characters :
RRYY  rryy (Round yellow) (Wrinkled green)
- In this cross, Mendel observed four different combinations of pea seeds in F2 generation pea plants. State the method used by Mendel to obtain F2 progeny. Write the new traits found in F2 progeny. State the conclusion that was drawn from this experiment.
_2_
## **OR**
- (c) (ii) “It is possible that a trait is inherited, but may not be expressed.” Justify this statement.
_2_
***31(B)/S***
**[ P.T.O. ]**
**25      #**
Ser HUE AL GTA THAT SAT UAT YS ST SAT OL TSF Tre SaPETeHIRT Tem TRT HlWattHl Ca S SH SHUT Had S | HOT AAT HT Sl Pend S Se Mehl att lt Gand & | Melee ator apr aera Oss eile AY SAK aT Saree At Sa asa BT aa S | Mes ator freer werades Gs stat AT Se S SI Sacer TUT Het Hede | Wee & tad & Fras fora | ‘Hadar SUT sh HST AR’ AT TAIT Fer | PeafeiRad SHIRT fe oh Stacey SUT A Waa oh GSAT Uo Al Sechas FIST TAIT AL FS HLT, ST Hae SUT ch Hes Brat sh AIA THATS| TAIT Al FS FLU, ST Hae THT ch Ta OK ah: TAT Ud SY, HST Hat HOT AT SU STITT HAC |
alg feat wine att & ferett stacet eco a TY Al aC Oe Hae S | SHOT Et HT STAT AL STA Tet Tetfsist HT fearfer Pertica satire |
<!-- Start of picture text -->
@<br><!-- End of picture text -->
# *ECNEICS V.I.*",
CBSE_SCI_2025_Q39_31BSScienceBlin,39,E,4,Case-Based / Source-Based (4 Marks),Physics,False,True,1,2025,"A highly polished surface which reflects most of the light falling on it is called a mirror. Mirrors may be plane as well as spherical. The reflecting surface of a spherical mirror may be curved inwards or outwards. A spherical mirror where reflecting surface is curved inwards is called concave mirror, whereas spherical mirrors where reflecting surfaces are curved outwards are known as convex mirrors.
- (a) State the laws of reflection of light.
- (b) Define the term ‘Principal axis of a concave mirror.’
_1_
_1_
- (c) (i) Write the path of the following light rays after reflection from a concave mirror :
- (I) A ray of light moving parallel to the principal axis of a concave mirror.
- (II) A ray incident obliquely to the principal axis towards the pole of the concave mirror making angle .
- _2_
## **OR**
- (c) (ii) An object is placed at 18 cm in front of a concave mirror of focal length 12 cm. Use mirror formula to determine the position of the image.
- _2_
**[ P.T.O. ]**
***31(B)/S***
**27      #**",
CBSE_SCI_2025_Q01_31S1Science,1,A,1,MCQ,Chemistry,False,True,1,2025,"From the following, select a process in which combination reaction occurs :
- (A) Black and white photography
- (B) Burning of carbon (coal)
- (C) Burning of methane
- (D) Refining of copper
***31/S/1***
**[ P.T.O. ]**
**3      #**
—————————EEEE
————————EEE
Pefa4 6 sorrar **t** t wispareadapa SEAHT THRU reptTe cal eet Her SAT ATS SetHT feet
Talay srrercaest ATTU S : FASAR MNES AMRSk eax faearsit Mes mes areslactite sect Ht ret St 1g aga @ Sahispersat oe tera ETN tea aferstk fie Gat WANTS tafahian& walter dia artisanaan staat@ alg sahatsparMt aefifran a atte dia sttear dar ster @ als aft par vet aefifran a attire dia srfttsear den aprae a als aafsaispat set fie & aatftre dia siifear aan arora alg sift eear aet
ASS & Sty] F salted Seats Street aT SAT FATS (AISgISFT OLATY] GREAT
<!-- Start of picture text -->
@<br><!-- End of picture text -->
### *ECNEICS*",
CBSE_SCI_2025_Q02_31S1Science,2,A,1,MCQ,Chemistry,False,False,1,2025,"Select exothermic processes from the following :
- (i) Dilution of acid
- (ii) Burning of natural gas
- (iii) Evaporation of water
- (iv) Electrolysis of water
- (A) (i) and (ii)
- (B) (ii) and (iii)
- (C) (iii) and (iv)
- (D) (i) and (iv)",
CBSE_SCI_2025_Q03_31S1Science,3,A,1,MCQ,Chemistry,False,False,1,2025,"The most malleable metals are :
- (A) Iron and gold
- (B) Copper and silver
- (C) Silver and gold
- (D) Gold and copper
#### **4.**
- Consider the reactions of dil. hydrochloric acid with the following metals : Aluminium, Copper, Iron, Magnesium and Zinc
The correct observation is :
- (A) Most vigorous reaction with aluminium and no reaction with iron
- (B) Most vigorous reaction with magnesium and no reaction with iron
- (C) Most vigorous reaction with magnesium and no reaction with copper
- (D) Most vigorous reaction with zinc and no reaction with copper",
